product_id,product_name,category,unit_cost,unit_price
1,sensor-001,sensors,26.57,46.02
2,controller-002,controllers,96.29,166.46
3,sensor-003,sensors,75.03,120.38
4,harnesse-004,harnesses,21.5,27.29
5,controller-005,controllers,98.04,160.91
6,harnesse-006,harnesses,14.36,24.02
7,harnesse-007,harnesses,21.42,33.03
8,display-008,displays,270.45,339.2
9,controller-009,controllers,184.16,270.93
10,controller-010,controllers,94.83,165.6
11,actuator-011,actuators,46.59,61.17
12,display-012,displays,216.97,385.04
13,sensor-013,sensors,53.38,71.06
14,fastener-014,fasteners,2.33,3.36
15,sensor-015,sensors,65.63,118.8
16,harnesse-016,harnesses,14.15,18.33
17,sensor-017,sensors,35.55,51.12
18,actuator-018,actuators,141.91,257.31
19,fastener-019,fasteners,4.42,7.35
20,display-020,displays,102.29,151.48
21,sensor-021,sensors,38.56,71.68
22,sensor-022,sensors,23.5,39.07
23,harnesse-023,harnesses,31.33,42.49
24,fastener-024,fasteners,4.33,8.02
25,sensor-025,sensors,60.89,103.21
26,actuator-026,actuators,63.63,80.87
27,display-027,displays,164.3,212.44
28,harnesse-028,harnesses,36.04,52.42
29,sensor-029,sensors,56.44,103.01
30,sensor-030,sensors,53.33,75.84
31,controller-031,controllers,192.82,308.58
32,sensor-032,sensors,63.01,115.53
33,fastener-033,fasteners,5.3,10.06
34,controller-034,controllers,149.26,195.39
35,actuator-035,actuators,142.64,192.47
36,controller-036,controllers,201.53,307.21
37,actuator-037,actuators,83.1,136.06
38,fastener-038,fasteners,7.06,13.28
39,actuator-039,actuators,120.04,158.99
40,harnesse-040,harnesses,32.03,56.04
41,display-041,displays,89.0,136.4
42,fastener-042,fasteners,1.53,2.63
43,sensor-043,sensors,38.28,60.31
44,controller-044,controllers,148.92,196.45
45,sensor-045,sensors,40.98,68.24
46,harnesse-046,harnesses,14.37,21.46
47,controller-047,controllers,154.79,271.83
48,harnesse-048,harnesses,37.39,61.29
49,fastener-049,fasteners,1.7,3.15
50,display-050,displays,122.26,171.97
51,harnesse-051,harnesses,38.3,50.01
52,fastener-052,fasteners,10.07,18.99
53,harnesse-053,harnesses,32.51,43.35
54,fastener-054,fasteners,11.44,15.53
55,harnesse-055,harnesses,35.92,54.78
56,controller-056,controllers,226.85,394.93
57,sensor-057,sensors,33.49,48.65
58,sensor-058,sensors,68.04,104.43
59,harnesse-059,harnesses,22.45,31.68
60,actuator-060,actuators,77.26,126.12
